Flavor1,Flavor2
122,19
122,45
116,26
112,51
107,7
84,32
83,24
79,11
77,48
77,63
75,23
74,36
74,51
74,52
74,66
71,26
71,37
70,6
67,36
67,47
65,53
65,54
63,17
63,24
63,27
62,20
62,32
62,38
61,29
61,47
61,70
60,38
60,40
59,43
59,49
58,24
58,44
57,46
56,1
56,33
55,54
55,58
55,64
54,14
54,34
53,12
53,50
52,64
51,17
50,9
50,27
48,14
48,30
48,72
47,21
47,60
45,38
44,55
43,22
42,44
42,53
41,48
40,19
39,26
38,36
37,54
37,56
36,12
36,21
35,37
34,27
34,31
32,44
32,59
30,22
30,25
29,20
29,36
29,48
27,19
23,62
22,13
22,57
22,58
21,22
21,34
21,59
20,27
19,78
17,50
14,28
14,40
14,64
10,29
9,13
9,34
6,55
6,57
5,16
1,37