Brand1,Brand2
1,56
6,70
7,107
9,50
11,79
12,53
12,36
13,9
13,22
14,48
14,54
16,5
17,51
17,63
19,27
19,40
19,122
20,62
20,29
21,36
21,47
22,30
22,43
22,21
23,75
24,83
24,63
24,58
25,30
26,39
26,116
26,71
27,34
27,50
27,20
27,63
28,14
29,61
29,10
30,48
31,34
32,62
32,84
33,56
34,9
34,54
34,21
36,67
36,74
36,38
36,29
37,35
37,1
37,71
38,62
38,60
38,45
40,14
40,60
43,59
44,42
44,58
44,32
45,122
46,57
47,67
47,61
48,41
48,77
48,29
49,59
50,53
50,17
51,74
51,112
52,74
53,65
53,42
54,65
54,55
54,37
55,6
55,44
56,37
57,22
57,6
58,55
58,22
59,32
59,21
60,47
62,23
63,77
64,14
64,55
64,52
66,74
70,61
72,48
78,19