Small,Large
40,14
44,42
25,30
44,58
60,47
38,62
56,37
37,35
36,67
16,5
62,23
59,32
19,27
53,65
28,14
59,21
36,74
48,41
21,36
34,9
33,56
54,65
38,60
19,40
29,61
47,67
55,6
26,39
50,53
21,47
72,48
58,55
63,77
57,22
27,34
13,9
20,62
70,61
49,59
24,83
24,63
51,74
54,55
37,1
38,45
51,112
7,107
23,75
27,50
57,6
26,116
30,48
34,54
37,71
32,62
34,21
48,77
53,42
52,74
12,53
44,32
64,14
78,19
22,30
17,51
45,122
26,71
46,57
47,61
36,38
13,22
14,48
12,36
22,43
66,74
27,20
1,56
48,29
9,50
14,54
64,55
54,37
11,79
64,52
43,59
40,60
22,21
17,63
50,17
19,122
32,84
58,22
20,29
55,44
31,34
29,10
27,63
6,70
24,58
36,29